2026-05-02 17:31:11,cpu,usage_percent,22.3
2026-05-02 17:31:11,cpu,logical_cores,8
2026-05-02 17:31:11,cpu,physical_cores,4
2026-05-02 17:31:11,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:11,memory,total_gb,7.8
2026-05-02 17:31:11,memory,available_gb,1.11
2026-05-02 17:31:11,memory,used_gb,6.7
2026-05-02 17:31:11,memory,free_gb,1.11
2026-05-02 17:31:11,memory,percent_used,85.8
2026-05-02 17:31:11,disk,total_gb,237.36
2026-05-02 17:31:11,disk,used_gb,173.78
2026-05-02 17:31:11,disk,free_gb,63.58
2026-05-02 17:31:11,disk,percent_used,73.2
2026-05-02 17:31:18,cpu,usage_percent,38.6
2026-05-02 17:31:18,cpu,logical_cores,8
2026-05-02 17:31:18,cpu,physical_cores,4
2026-05-02 17:31:18,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:18,memory,total_gb,7.8
2026-05-02 17:31:18,memory,available_gb,0.77
2026-05-02 17:31:18,memory,used_gb,7.04
2026-05-02 17:31:18,memory,free_gb,0.77
2026-05-02 17:31:18,memory,percent_used,90.2
2026-05-02 17:31:18,disk,total_gb,237.36
2026-05-02 17:31:18,disk,used_gb,173.78
2026-05-02 17:31:18,disk,free_gb,63.58
2026-05-02 17:31:18,disk,percent_used,73.2
2026-05-02 17:31:25,cpu,usage_percent,22.4
2026-05-02 17:31:25,cpu,logical_cores,8
2026-05-02 17:31:25,cpu,physical_cores,4
2026-05-02 17:31:25,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:25,memory,total_gb,7.8
2026-05-02 17:31:25,memory,available_gb,0.83
2026-05-02 17:31:25,memory,used_gb,6.98
2026-05-02 17:31:25,memory,free_gb,0.83
2026-05-02 17:31:25,memory,percent_used,89.4
2026-05-02 17:31:25,disk,total_gb,237.36
2026-05-02 17:31:25,disk,used_gb,173.78
2026-05-02 17:31:25,disk,free_gb,63.58
2026-05-02 17:31:25,disk,percent_used,73.2
2026-05-02 17:31:33,cpu,usage_percent,29.6
2026-05-02 17:31:33,cpu,logical_cores,8
2026-05-02 17:31:33,cpu,physical_cores,4
2026-05-02 17:31:33,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:33,memory,total_gb,7.8
2026-05-02 17:31:33,memory,available_gb,0.88
2026-05-02 17:31:33,memory,used_gb,6.93
2026-05-02 17:31:33,memory,free_gb,0.88
2026-05-02 17:31:33,memory,percent_used,88.8
2026-05-02 17:31:33,disk,total_gb,237.36
2026-05-02 17:31:33,disk,used_gb,173.78
2026-05-02 17:31:33,disk,free_gb,63.58
2026-05-02 17:31:33,disk,percent_used,73.2
2026-05-02 17:31:40,cpu,usage_percent,15.6
2026-05-02 17:31:40,cpu,logical_cores,8
2026-05-02 17:31:40,cpu,physical_cores,4
2026-05-02 17:31:40,cpu,current_freq_mhz,1209.0
2026-05-02 17:31:40,memory,total_gb,7.8
2026-05-02 17:31:40,memory,available_gb,0.89
2026-05-02 17:31:40,memory,used_gb,6.92
2026-05-02 17:31:40,memory,free_gb,0.89
2026-05-02 17:31:40,memory,percent_used,88.6
2026-05-02 17:31:40,disk,total_gb,237.36
2026-05-02 17:31:40,disk,used_gb,173.78
2026-05-02 17:31:40,disk,free_gb,63.58
2026-05-02 17:31:40,disk,percent_used,73.2
2026-05-02 17:31:47,cpu,usage_percent,23.3
2026-05-02 17:31:47,cpu,logical_cores,8
2026-05-02 17:31:47,cpu,physical_cores,4
2026-05-02 17:31:47,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:47,memory,total_gb,7.8
2026-05-02 17:31:47,memory,available_gb,0.8
2026-05-02 17:31:47,memory,used_gb,7.01
2026-05-02 17:31:47,memory,free_gb,0.8
2026-05-02 17:31:47,memory,percent_used,89.8
2026-05-02 17:31:47,disk,total_gb,237.36
2026-05-02 17:31:47,disk,used_gb,173.78
2026-05-02 17:31:47,disk,free_gb,63.58
2026-05-02 17:31:47,disk,percent_used,73.2
2026-05-02 17:31:54,cpu,usage_percent,23.7
2026-05-02 17:31:54,cpu,logical_cores,8
2026-05-02 17:31:54,cpu,physical_cores,4
2026-05-02 17:31:54,cpu,current_freq_mhz,2419.0
2026-05-02 17:31:54,memory,total_gb,7.8
2026-05-02 17:31:54,memory,available_gb,0.77
2026-05-02 17:31:54,memory,used_gb,7.04
2026-05-02 17:31:54,memory,free_gb,0.77
2026-05-02 17:31:54,memory,percent_used,90.2
2026-05-02 17:31:54,disk,total_gb,237.36
2026-05-02 17:31:54,disk,used_gb,173.78
2026-05-02 17:31:54,disk,free_gb,63.58
2026-05-02 17:31:54,disk,percent_used,73.2
2026-05-02 17:32:02,cpu,usage_percent,33.8
2026-05-02 17:32:02,cpu,logical_cores,8
2026-05-02 17:32:02,cpu,physical_cores,4
2026-05-02 17:32:02,cpu,current_freq_mhz,2419.0
2026-05-02 17:32:02,memory,total_gb,7.8
2026-05-02 17:32:02,memory,available_gb,0.77
2026-05-02 17:32:02,memory,used_gb,7.03
2026-05-02 17:32:02,memory,free_gb,0.77
2026-05-02 17:32:02,memory,percent_used,90.1
2026-05-02 17:32:02,disk,total_gb,237.36
2026-05-02 17:32:02,disk,used_gb,173.78
2026-05-02 17:32:02,disk,free_gb,63.58
2026-05-02 17:32:02,disk,percent_used,73.2
2026-05-02 17:32:09,cpu,usage_percent,54.6
2026-05-02 17:32:09,cpu,logical_cores,8
2026-05-02 17:32:09,cpu,physical_cores,4
2026-05-02 17:32:09,cpu,current_freq_mhz,2419.0
2026-05-02 17:32:09,memory,total_gb,7.8
2026-05-02 17:32:09,memory,available_gb,0.78
2026-05-02 17:32:09,memory,used_gb,7.03
2026-05-02 17:32:09,memory,free_gb,0.78
2026-05-02 17:32:09,memory,percent_used,90.0
2026-05-02 17:32:09,disk,total_gb,237.36
2026-05-02 17:32:09,disk,used_gb,173.78
2026-05-02 17:32:09,disk,free_gb,63.58
2026-05-02 17:32:09,disk,percent_used,73.2
